"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000107562",25136.3075719089,-1.87626316702876,0.103738151470965,-18.0865297908639,4.06917024101023e-73,3.81731001977718e-70,"C-X-C motif chemokine ligand 12","6387"
"ENSG00000198624",2057.19173059348,2.78271481834883,0.154314141366597,18.0327920286843,1.07712706805296e-72,9.59935643048801e-70,"coiled-coil domain containing 69","26112"
"ENSG00000146250",313.689977800113,-2.63704366377574,0.14709011923672,-17.9280816241083,7.11940601797046e-72,6.04268061258597e-69,"protease, serine 35","167681"
"ENSG00000106976",884.745882993046,-1.72518289203275,0.0975999487800614,-17.6760634979471,6.41197937449448e-70,5.19486910777225e-67,"dynamin 1","1759"
"ENSG00000154930",670.046703530433,1.85697139929522,0.106024155846338,17.5146067843875,1.10849212525815e-68,8.59033201765272e-66,"acyl-CoA synthetase short-chain family member 1","84532"
"ENSG00000163394",1216.6020649876,-2.11926218448584,0.121460413501739,-17.4481719877851,3.55426766411926e-68,2.63963611855257e-65,"cholecystokinin A receptor","886"
"ENSG00000253368",1040.17649034906,1.9416561826042,0.111706202767061,17.3818117034478,1.13316382386751e-67,8.07900479864577e-65,"TMF1-regulated nuclear protein 1","388610"
"ENSG00000162616",1467.63582703992,1.49844543135974,0.0864372586897508,17.3356426855011,2.53220708162411e-67,1.73592534703339e-64,"DnaJ heat shock protein family (Hsp40) member B4","11080"
"ENSG00000163661",8565.70116426611,2.18976840098527,0.12710123656247,17.2285373471485,1.62201136933354e-66,1.07076780174078e-63,"pentraxin 3","5806"
"ENSG00000148175",11193.718773887,1.42977957579288,0.0831597468961646,17.1931689207536,2.98747670160073e-66,1.90174231176184e-63,"stomatin","2040"
"ENSG00000124766",1281.46865801595,-2.32182666162966,0.135938224551823,-17.0800131404138,2.09071752919428e-65,1.28499824966755e-62,"SRY-box 4","6659"
"ENSG00000197381",1969.04835631005,2.24339547246216,0.131373455591168,17.0764745615246,2.22141823530349e-65,1.31981862086832e-62,"adenosine deaminase, RNA-specific, B1","104"
"ENSG00000172403",8014.7816508389,1.71003635879384,0.101385094488038,16.8667432567773,7.90354974882546e-64,4.54428615235694e-61,"synaptopodin 2","171024"
"ENSG00000116285",3232.63543712134,2.33757278944797,0.139282572005913,16.7829524956556,3.25255004854901e-63,1.8116703770418e-60,"ERBB receptor feedback inhibitor 1","54206"
"ENSG00000163083",418.921476555884,3.20935044653255,0.191479268310501,16.7608246827447,4.72031084059155e-63,2.54954001280921e-60,"inhibin beta B","3625"
"ENSG00000166741",7432.9363516342,2.11537573145755,0.130456626700078,16.2151650319829,3.94017815782448e-59,2.06558045544305e-56,"nicotinamide N-methyltransferase","4837"
"ENSG00000105989",333.214688163837,-2.84699184660517,0.176280740210613,-16.1503284091258,1.12958690598986e-58,5.75250200353238e-56,"wingless-type MMTV integration site family member 2","7472"
"ENSG00000070404",2128.11402480981,1.77724563131734,0.110815433341554,16.037889107373,6.94759673545488e-58,3.43983233924299e-55,"follistatin like 3","10272"
"ENSG00000122035",943.340574231144,2.2112538534474,0.139498463338269,15.8514567152281,1.37359514024648e-56,6.61701615669008e-54,"RAS like family 11 member A","387496"
"ENSG00000119139",5029.85142077092,1.8792784431917,0.11919370570532,15.7665912983509,5.28248672443081e-56,2.46061788699268e-53,"tight junction protein 2","9414"
"ENSG00000136478",3701.52859767166,1.44424860652638,0.0916088152274713,15.7653889851125,5.3839821360365e-56,2.46061788699268e-53,"testis expressed 2","55852"
"ENSG00000168309",159.526919764023,3.97541767228033,0.25580100313264,15.5410558347927,1.82944344352125e-54,8.15199998433069e-52,"family with sequence similarity 107 member A","11170"
"ENSG00000196569",17178.4260430908,1.97121984366153,0.128884162375425,15.2945079312351,8.31871806436517e-53,3.61641050681085e-50,"laminin subunit alpha 2","3908"
"ENSG00000108821",100990.694351515,-1.28786363776945,0.0842943385576992,-15.2781747838013,1.06892841229744e-52,4.53632857637846e-50,"collagen type I alpha 1","1277"
"ENSG00000221866",847.493946021912,2.60732420194798,0.171156219374443,15.2335930968647,2.11633830300546e-52,8.7724683518068e-50,"plexin A4","91584"
"ENSG00000145685",2018.16368824202,-1.22531686601239,0.0807470846106405,-15.1747505426459,5.19749649169605e-52,2.10545857881796e-49,"lipoma HMGIC fusion partner-like 2","10184"
"ENSG00000100242",2236.2383212374,1.81353429261291,0.119787562110146,15.1395876221719,8.87685666362498e-52,3.51602429272115e-49,"Sad1 and UNC84 domain containing 2","25777"
"ENSG00000172986",756.366829107728,-1.54299330776814,0.101957676932105,-15.1336648126619,9.71321000556682e-52,3.76365772041789e-49,"glucoside xylosyltransferase 2","727936"
"ENSG00000134686",2737.98198594824,1.36686874433798,0.0903341025531389,15.1312594657584,1.00748601826265e-51,3.82072995521565e-49,"polyhomeotic homolog 2","1912"
"ENSG00000157150",167.615505683076,2.75081628319588,0.181862280706999,15.1258208821639,1.09427537280047e-51,4.06340921766573e-49,"TIMP metallopeptidase inhibitor 4","7079"
"ENSG00000099337",530.060485021926,2.57576690706765,0.170706026097967,15.0889043928035,1.91597346011233e-51,6.96945121490658e-49,"potassium two pore domain channel subfamily K member 6","9424"
"ENSG00000102804",5397.33684521952,1.18757211556209,0.0787309261228637,15.0839342815404,2.06583317544025e-51,7.36428210380941e-49,"TSC22 domain family member 1","8848"
"ENSG00000126803",449.17684817333,2.34402294373547,0.155917190483831,15.0337684796761,4.41176810898633e-51,1.5418697014622e-48,"heat shock protein family A (Hsp70) member 2","3306"
"ENSG00000060718",363.762294004358,2.30481596196918,0.153343288078055,15.0304326381471,4.63965606065341e-51,1.59033133894397e-48,"collagen type XI alpha 1","1301"
"ENSG00000133142",3055.97384805426,1.51025730541564,0.101676498200203,14.8535534971112,6.59766734045057e-50,2.21880797502247e-47,"transcription elongation factor A like 4","79921"
"ENSG00000138316",799.568584106461,-2.36915257805659,0.160663761933105,-14.7460295311835,3.26305453513621e-49,1.07704970433829e-46,"ADAM metallopeptidase with thrombospondin type 1 motif 14","140766"
"ENSG00000103196",3082.06913512982,2.49439466840938,0.170201013274128,14.6555806009913,1.24091341548092e-48,4.02146194864217e-46,"cysteine rich secretory protein LCCL domain containing 2","83716"
"ENSG00000124440",197.043622803841,2.39136670574448,0.163220092175308,14.6511785030486,1.3239914844833e-48,4.2140757534697e-46,"hypoxia inducible factor 3 alpha subunit","64344"
"ENSG00000109906",385.071028862516,4.84335133544201,0.331144188299514,14.6261100347661,1.91423158142749e-48,5.88263167368337e-46,"zinc finger and BTB domain containing 16","7704"
"ENSG00000131389",740.410803126942,-2.04553194901375,0.139849573737967,-14.6266584469283,1.89886784976693e-48,5.88263167368337e-46,"solute carrier family 6 member 6","6533"
"ENSG00000163171",1357.57154103081,1.47707646080785,0.101198197602132,14.5958771579617,2.98350531638554e-48,9.01322012868745e-46,"CDC42 effector protein 3","10602"
"ENSG00000179593",67.2430476358842,4.82919862669186,0.331059427950432,14.5871049696096,3.39293003093929e-48,1.00792641452436e-45,"arachidonate 15-lipoxygenase, type B","247"
"ENSG00000152268",1597.83892249109,1.84353713851931,0.127089220383077,14.5058497720141,1.11251140741955e-47,3.25072185669608e-45,NA,NA
"ENSG00000141401",627.527233035192,2.22569181644509,0.153601249797221,14.490063195341,1.40013946671721e-47,4.02517513786574e-45,"inositol(myo)-1(or 4)-monophosphatase 2","3613"
"ENSG00000103742",370.82982255279,-2.08798467954114,0.144711532886175,-14.4285990058821,3.41956732854433e-47,9.67466159745622e-45,"immunoglobulin superfamily, DCC subclass, member 4","57722"
"ENSG00000112837",2754.96812806571,-1.77872461530001,0.123857073822233,-14.3611063979513,9.07664518425444e-47,2.52784568381486e-44,"T-box 18","9096"
"ENSG00000164647",1920.71012986285,1.53372723488022,0.107068519389714,14.324726293241,1.53330989438329e-46,4.20457162422889e-44,"six transmembrane epithelial antigen of the prostate 1","26872"
"ENSG00000068383",1247.24185187194,1.35837107581277,0.0951949453252841,14.2693613738752,3.39674931308318e-46,9.1732817812719e-44,"inositol polyphosphate-5-phosphatase A","3632"
"ENSG00000156675",1631.87785808313,1.51376096551515,0.10705980110463,14.1393963924494,2.17138846679457e-45,5.7765414973353e-43,"RAB11 family interacting protein 1 (class I)","80223"
"ENSG00000136999",435.712716722131,-2.40896280234175,0.172003232146119,-14.005334506129,1.44597289300342e-44,3.79015012424897e-42,"nephroblastoma overexpressed","4856"
"ENSG00000227051",4615.74006753287,-1.13698775231217,0.0815728190953519,-13.9383162788959,3.70579605174037e-44,9.57276939510439e-42,NA,NA
"ENSG00000206538",12754.9476812811,1.34192583809635,0.0963117749035375,13.9331440983242,3.98422823221771e-44,1.01449834301498e-41,"vestigial like family member 3","389136"
"ENSG00000196517",229.640742740425,-2.12835509923612,0.153031200205929,-13.9079814859458,5.66558834488247e-44,1.42230206562233e-41,"solute carrier family 6 member 9","6536"
"ENSG00000124762",8020.52881680403,-0.998340400119373,0.0721336712769989,-13.8401440332306,1.45913927211188e-43,3.61218033140587e-41,"cyclin-dependent kinase inhibitor 1A","1026"
"ENSG00000134363",2906.3410530882,-1.75025385763822,0.127032870580411,-13.7779603786118,3.45907472717158e-43,8.44582848453509e-41,"follistatin","10468"
"ENSG00000149218",2027.18573134681,1.86337513013281,0.135641842089501,13.737465530019,6.05588639035155e-43,1.458650257049e-40,"endonuclease domain containing 1","23052"
"ENSG00000185432",3885.6492404017,2.15312829867376,0.157124503188626,13.7033260565919,9.69781219672711e-43,2.30471739459285e-40,"methyltransferase like 7A","25840"
"ENSG00000163378",1805.28931002148,1.24286148402878,0.0908496617819918,13.6804194935939,1.32923631893983e-42,3.11740896694521e-40,"EGF domain-specific O-linked N-acetylglucosamine (GlcNAc) transferase","285203"
"ENSG00000167641",231.671616289766,2.65600060204626,0.194344197903912,13.6664774698314,1.61002408766527e-42,3.72689212188907e-40,"protein phosphatase 1 regulatory inhibitor subunit 14A","94274"
"ENSG00000196975",4908.8181516426,1.16946922456426,0.085867236495371,13.6195046247622,3.06640605848068e-42,7.0071309726102e-40,"annexin A4","307"
"ENSG00000150907",678.868174958036,2.12978845164392,0.157240594105391,13.5447748958289,8.50742923194449e-42,1.91944833709087e-39,"forkhead box O1","2308"
"ENSG00000106484",677.213238740759,-1.79483478229794,0.132556107726156,-13.5401892307056,9.05553446813794e-42,2.01757307950113e-39,"mesoderm specific transcript","4232"
"ENSG00000151726",1460.17800298032,1.56301506469622,0.115484284563863,13.5344395178884,9.79264899051278e-42,2.15486636551728e-39,"acyl-CoA synthetase long-chain family member 1","2180"
"ENSG00000126016",386.415162103212,-2.23468519700332,0.165270907589465,-13.5213464341486,1.17014339669038e-41,2.54349218324505e-39,"angiomotin","154796"
"ENSG00000130513",451.004765299293,-1.80089168013878,0.133442610830341,-13.4956268386298,1.65937787139489e-41,3.56346399755935e-39,"growth differentiation factor 15","9518"
"ENSG00000221869",1963.57429862035,1.46707399596275,0.108823869596448,13.4811783609893,2.01857002633088e-41,4.28321335110972e-39,"CCAAT/enhancer binding protein delta","1052"
"ENSG00000145390",8442.05371962528,2.07299072580526,0.154571824611073,13.4111810546406,5.20039928610312e-41,1.09049313971179e-38,"ubiquitin specific peptidase 53","54532"
"ENSG00000147027",12593.3295910107,1.14832642980205,0.0860808582655248,13.3400903864124,1.35295396722834e-40,2.80407575719511e-38,"transmembrane protein 47","83604"
"ENSG00000169715",554.194641254197,2.1108451832339,0.158746115289344,13.296987957069,2.40982105560624e-40,4.93708626380753e-38,"metallothionein 1E","4493"
"ENSG00000185950",1974.88307917017,2.03351402028619,0.153301549237397,13.2647975862081,3.70419675121261e-40,7.50268214700154e-38,"insulin receptor substrate 2","8660"
"ENSG00000013293",244.497326184804,-2.6402605307109,0.199363258032379,-13.2434660065702,4.92236747289127e-40,9.85800874570945e-38,"solute carrier family 7 member 14","57709"
"ENSG00000131831",1017.17597249954,1.38626156678499,0.105622511703493,13.1246790520998,2.37788032579597e-39,4.70925988077637e-37,"retinoic acid induced 2","10742"
"ENSG00000020577",3105.00555637675,1.18527978055431,0.090957866751579,13.0310859619377,8.14402222454674e-39,1.59515441901452e-36,"sterile alpha motif domain containing 4A","23034"
"ENSG00000137672",655.449436784439,1.87795585285863,0.144138121155796,13.0288631334994,8.38476381523504e-39,1.62445685046467e-36,"transient receptor potential cation channel subfamily C member 6","7225"
"ENSG00000146122",1942.41443351691,1.6297707180019,0.125287027306787,13.0082958550139,1.09762593802168e-38,2.10366502358048e-36,"dishevelled associated activator of morphogenesis 2","23500"
"ENSG00000138735",6850.26951693182,-1.1611714579001,0.0895215304671188,-12.9708624488563,1.79004796841159e-38,3.39423563712428e-36,"phosphodiesterase 5A","8654"
"ENSG00000119138",1683.2682077277,1.99246616508915,0.153696470356176,12.9636429546613,1.96680370027909e-38,3.69013780566048e-36,"Kruppel-like factor 9","687"
"ENSG00000163110",1314.18432532042,1.56079898688409,0.12062747300673,12.9390009421569,2.71132379655907e-38,5.03402451561133e-36,"PDZ and LIM domain 5","10611"
"ENSG00000071282",3659.86884296353,1.56048368578888,0.121422601188787,12.8516739924114,8.41688989653363e-38,1.54662521150325e-35,"LIM and cysteine rich domains 1","29995"
"ENSG00000101825",4767.14944686345,-1.30013644828595,0.101273462336339,-12.8378789299024,1.00592863677747e-37,1.82955836958385e-35,"matrix-remodelling associated 5","25878"
"ENSG00000162407",25853.6620173955,-0.990988023899331,0.0772382036869765,-12.8302831577429,1.10957909916618e-37,1.99769069328667e-35,"phospholipid phosphatase 3","8613"
"ENSG00000046653",1090.45825722703,2.27776630833129,0.178251129171158,12.7784116651747,2.16444608602023e-37,3.85790870372247e-35,"glycoprotein M6B","2824"
